"year1","tag_name","views"
"1990","China",
"1990","Choice",
"1990","Christianity",
"1990","Cities",
"1990","Climate change",
"1990","Cloud",
"1990","Code",
"1990","Cognitive science",
"1990","Collaboration",
"1990","Comedy",
"1990","Communication",
"1990","Community",
"1990","Compassion",
"1990","Complexity",
"1990","Composing",
"1990","Computers",
"1990","Conducting",
"1990","Consciousness",
"1990","Conservation",
"1990","Consumerism",
"1990","Cooperation",
"1990","Coral reefs",
"1990","Corruption",
"1990","Cosmos",
"1990","Creativity",
"1990","Crime",
"1990","Criminal Justice",
"1990","CRISPR",
"1990","Crowdsourcing",
"1990","Cryptocurrency",
"1990","Culture",
"1990","Curiosity",
"1990","Dance",
"1990","Dark matter",
"1990","Data",
"1990","Death",
"1990","Debate",
"1990","Decision-making",
"1990","Deextinction",
"1990","Demo",
"1990","Democracy",
"1990","Depression",
"1990","Design",
"1990","Development",
"1990","Dinosaurs",
"1990","Disability",
"1990","Disaster relief",
"1990","Discovery",
"1990","Disease",
"1990","Diversity",
"1990","DNA",
"1990","Driverless cars",
"1990","Drones",
"1990","Ebola",
"1990","Ecology",
"1990","Economics",
"1990","Education",
"1990","Egypt",
"1990","Electricity",
"1990","Emotions",
"1990","Empathy",
"1990","Encryption",
"1990","Energy",
"1990","Engineering",
"1990","Entertainment",
"1990","Entrepreneur",
"1990","Environment",
"1990","Epidemiology",
"1990","Europe",
"1990","Evil",
"1990","Evolution",
"1990","Evolutionary psychology",
"1990","Exercise",
"1990","Exoskeleton",
"1990","Exploration",
"1990","Extraterrestrial life",
"1990","Extreme sports",
"1990","Failure",
"1990","Faith",
"1990","Family",
"1990","Farming",
"1990","Fashion",
"1990","Fear",
"1990","Feminism",
"1990","Film",
"1990","Finance",
"1990","Fish",
"1990","Flight",
"1990","Food",
"1990","Foreign Policy",
"1990","Forensics",
"1990","Friendship",
"1990","Fungi",
"1990","Funny",
"1990","Future",
"1990","Gaming",
"1990","Garden",
"1990","Gender",
"1990","Gender equality",
"1990","Gender spectrum",
"1990","Genetics",
"1990","Geology",
"1990","Glacier",
"1990","Global commons",
"1990","Global development",
"1990","Global issues",
"1990","Goal-setting",
"1990","God",
"1990","Google",
"1990","Government",
"1990","Grammar",
"1990","Graphic design",
"1990","Green",
"1990","Guitar",
"1990","Guns",
"1990","Hack",
"1990","Happiness",
"1990","Health",
"1990","Health care",
"1990","Healthcare",
"1990","Hearing",
"1990","Heart health",
"1990","History",
"1990","HIV",
"1990","Homelessness",
"1990","Human body",
"1990","Human origins",
"1990","Humanity",
"1990","Humor",
"1990","Identity",
"1990","Illness",
"1990","Illusion",
"1990","Immigration",
"1990","Inclusion",
"1990","India",
"1990","Indigenous peoples",
"1990","Industrial design",
"1990","Inequality",
"1990","Infrastructure",
"1990","Innovation",
"1990","Insects",
"1990","Intelligence",
"1990","Interface design",
"1990","Internet",
"1990","Interview",
"1990","Introvert",
"1990","Invention",
"1990","Investment",
"1990","Iran",
"1990","Iraq",
"1990","Islam",
"1990","Jazz",
"1990","Journalism",
"1990","Justice system",
"1990","Language",
"1990","Latin America",
"1990","Law",
"1990","Leadership",
"1990","LGBT",
"1990","Library",
"1990","Life",
"1990","Literature",
"1990","Live music",
"1990","Love",
"1990","MacArthur grant",
"1990","Machine learning",
"1990","Magic",
"1990","Manufacturing",
"1990","Map",
"1990","Marine biology",
"1990","Marketing",
"1990","Markets",
"1990","Mars",
"1990","Materials",
"1990","Math",
"1990","Media",
"1990","Medical imaging",
"1990","Medical research",
"1990","Medicine",
"1990","Meditation",
"1990","Meme",
"1990","Memory",
"1990","Men",
"1990","Mental health",
"1990","Microbes",
"1990","Microbiology",
"1990","Microfinance",
"1990","Microsoft",
"1990","Middle East",
"1990","Military",
"1990","Mind",
"1990","Mindfulness",
"1990","Mining",
"1990","Mission blue",
"1990","Mobility",
"1990","Molecular biology",
"1990","Money",
"1990","Monkeys",
"1990","Moon",
"1990","Morality",
"1990","Motivation",
"1990","Movies",
"1990","Museums",
"1990","Music",
"1990","Nanoscale",
"1990","Narcotics",
"1990","NASA",
"1990","Natural disaster",
"1990","Natural resources",
"1990","Nature",
"1990","Neurology",
"1990","Neuroscience",
"1990","New York",
"1990","News",
"1990","Nobel prize",
"1990","Nonviolence",
"1990","Novel",
"1990","Nuclear energy",
"1990","Nuclear weapons",
"1990","Obesity",
"1990","Oceans",
"1990","Oil",
"1990","Online video",
"1990","Open-source",
"1990","Opioids",
"1990","Origami",
"1990","Pain",
"1990","Painting",
"1990","Paleontology",
"1990","Pandemic",
"1990","Parenting",
"1990","Peace",
"1990","Performance",
"1990","Performance art",
"1990","Person",
"1990","Personal growth",
"1990","Personality",
"1990","Pharmaceuticals",
"1990","Philanthropy",
"1990","Philosophy",
"1990","Photography",
"1990","Physics",
"1990","Physiology",
"1990","Piano",
"1990","Planets",
"1990","Plants",
"1990","Plastic",
"1990","Play",
"1990","Poetry",
"1990","Policy",
"1990","Politics",
"1990","Pollution",
"1990","Population",
"1990","Potential",
"1990","Poverty",
"1990","Prediction",
"1990","Pregnancy",
"1990","Presentation",
"1990","Primates",
"1990","Prison",
"1990","Privacy",
"1990","Product design",
"1990","Productivity",
"1990","Programming",
"1990","Prosthetics",
"1990","Protests",
"1990","Psychology",
"1990","PTSD",
"1990","Public health",
"1990","Public spaces",
"1990","Quantum physics",
"1990","Race",
"1990","Refugees",
"1990","Relationships",
"1990","Religion",
"1990","Resources",
"1990","Rivers",
"1990","Robots",
"1990","Rocket science",
"1990","Sanitation",
"1990","Science",
"1990","Science and art",
"1990","Science Fiction",
"1990","Security",
"1990","Self",
"1990","Senses",
"1990","Sex",
"1990","Sexual violence",
"1990","Shopping",
"1990","Sight",
"1990","Simplicity",
"1990","Singer",
"1990","Skateboarding",
"1990","Slavery",
"1990","Sleep",
"1990","Smell",
"1990","Social change",
"1990","Social media",
"1990","Social science",
"1990","Society",
"1990","Sociology",
"1990","Software",
"1990","Solar energy",
"1990","Solar system",
"1990","Sound",
"1990","South America",
"1990","Space",
"1990","Speech",
"1990","Spoken word",
"1990","Sports",
"1990","Start-up",
"1990","State-building",
"1990","Statistics",
"1990","Stigma",
"1990","Storytelling",
"1990","Street art",
"1990","String theory",
"1990","Student",
"1990","Submarine",
"1990","Success",
"1990","Suicide",
"1990","Sun",
"1990","Surgery",
"1990","Surveillance",
"1990","Sustainability",
"1990","Synthetic biology",
"1990","Syria",
"1990","Teaching",
"1990","Technology",
"1990","TED Books",
"1990","TED en Espa\'f1ol",
"1990","TED Fellows",
"1990","TED Prize",
"1990","TED Residency",
"1990","TED-Ed",
"1990","TEDMED",
"1990","TEDNYC",
"1990","TEDx",
"1990","TEDYouth",
"1990","Telecom",
"1990","Telescopes",
"1990","Television",
"1990","Terrorism",
"1990","Theater",
"1990","Time",
"1990","Toy",
"1990","Trafficking",
"1990","Transgender",
"1990","Transportation",
"1990","Travel",
"1990","Trees",
"1990","Trust",
"1990","Typography",
"1990","United States",
"1990","Universe",
"1990","Urban",
"1990","Urban planning",
"1990","Vaccines",
"1990","Violence",
"1990","Violin",
"1990","Virtual reality",
"1990","Virus",
"1990","Visualizations",
"1990","Vocals",
"1990","Vulnerability",
"1990","War",
"1990","Water",
"1990","Weather",
"1990","Web",
"1990","Wikipedia",
"1990","Wind energy",
"1990","Women",
"1990","Women in business",
"1990","Work",
"1990","Work-life balance",
"1990","World cultures",
"1990","Writing",
"1990","Wunderkind",
"1990","Youth",
"1991","3d printing",
"1991","Addiction",
"1991","Adventure",
"1991","Advertising",
"1991","Africa",
"1991","Aging",
"1991","Agriculture",
"1991","AI",
"1991","AIDS",
"1991","Aircraft",
"1991","Algorithm",
"1991","Alternative energy",
"1991","Alzheimer's",
"1991","Ancient world",
"1991","Animals",
"1991","Animation",
"1991","Antarctica",
"1991","Anthropocene",
"1991","Anthropology",
"1991","Ants",
"1991","Apes",
"1991","Archaeology",
"1991","Architecture",
"1991","Art",
"1991","Arts",
"1991","Asia",
"1991","Asteroid",
"1991","Astrobiology",
"1991","Astronomy",
"1991","Atheism",
"1991","Augmented reality",
"1991","Autism",
"1991","Autism spectrum disorder",
"1991","Bacteria",
"1991","Beauty",
"1991","Bees",
"1991","Behavioral economics",
"1991","Best of the Web",
"1991","Big bang",
"1991","Big problems",
"1991","Biodiversity",
"1991","Bioethics",
"1991","Biology",
"1991","Biomechanics",
"1991","Biomimicry",
"1991","Bionics",
"1991","Biosphere",
"1991","Biotech",
"1991","Birds",
"1991","Blindness",
"1991","Blockchain",
"1991","Body language",
"1991","Books",
"1991","Botany",
"1991","Brain",
"1991","Brand",
"1991","Brazil",
"1991","Buddhism",
"1991","Bullying",
"1991","Business",
"1991","Cancer",
"1991","Capitalism",
"1991","Cars",
"1991","Cello",
"1991","Charter for compassion",
"1991","Chemistry",
"1991","Children",
"1991","China",
"1991","Choice",
"1991","Christianity",
"1991","Cities",
"1991","Climate change",
"1991","Cloud",
"1991","Code",
"1991","Cognitive science",
"1991","Collaboration",
"1991","Comedy",
"1991","Communication",
"1991","Community",
"1991","Compassion",
"1991","Complexity",
"1991","Composing",
"1991","Computers",
"1991","Conducting",
"1991","Consciousness",
"1991","Conservation",
"1991","Consumerism",
"1991","Cooperation",
"1991","Coral reefs",
"1991","Corruption",
"1991","Cosmos",
"1991","Creativity",
"1991","Crime",
"1991","Criminal Justice",
"1991","CRISPR",
"1991","Crowdsourcing",
"1991","Cryptocurrency",
"1991","Culture",
"1991","Curiosity",
"1991","Dance",
"1991","Dark matter",
"1991","Data",
"1991","Death",
"1991","Debate",
"1991","Decision-making",
"1991","Deextinction",
"1991","Demo",
"1991","Democracy",
"1991","Depression",
"1991","Design",
"1991","Development",
"1991","Dinosaurs",
"1991","Disability",
"1991","Disaster relief",
"1991","Discovery",
"1991","Disease",
"1991","Diversity",
"1991","DNA",
"1991","Driverless cars",
"1991","Drones",
"1991","Ebola",
"1991","Ecology",
"1991","Economics",
"1991","Education",
"1991","Egypt",
"1991","Electricity",
"1991","Emotions",
"1991","Empathy",
"1991","Encryption",
"1991","Energy",
"1991","Engineering",
"1991","Entertainment",
"1991","Entrepreneur",
"1991","Environment",
"1991","Epidemiology",
"1991","Europe",
"1991","Evil",
"1991","Evolution",
"1991","Evolutionary psychology",
"1991","Exercise",
"1991","Exoskeleton",
"1991","Exploration",
"1991","Extraterrestrial life",
"1991","Extreme sports",
"1991","Failure",
"1991","Faith",
"1991","Family",
"1991","Farming",
"1991","Fashion",
"1991","Fear",
"1991","Feminism",
"1991","Film",
"1991","Finance",
"1991","Fish",
"1991","Flight",
"1991","Food",
"1991","Foreign Policy",
"1991","Forensics",
"1991","Friendship",
"1991","Fungi",
"1991","Funny",
"1991","Future",
"1991","Gaming",
"1991","Garden",
"1991","Gender",
"1991","Gender equality",
"1991","Gender spectrum",
"1991","Genetics",
"1991","Geology",
"1991","Glacier",
"1991","Global commons",
"1991","Global development",
"1991","Global issues",
"1991","Goal-setting",
"1991","God",
"1991","Google",
"1991","Government",
"1991","Grammar",
"1991","Graphic design",
"1991","Green",
"1991","Guitar",
"1991","Guns",
"1991","Hack",
"1991","Happiness",
"1991","Health",
"1991","Health care",
"1991","Healthcare",
"1991","Hearing",
"1991","Heart health",
"1991","History",
"1991","HIV",
"1991","Homelessness",
"1991","Human body",
"1991","Human origins",
"1991","Humanity",
"1991","Humor",
"1991","Identity",
"1991","Illness",
"1991","Illusion",
"1991","Immigration",
"1991","Inclusion",
"1991","India",
"1991","Indigenous peoples",
"1991","Industrial design",
"1991","Inequality",
"1991","Infrastructure",
"1991","Innovation",
"1991","Insects",
"1991","Intelligence",
"1991","Interface design",
"1991","Internet",
"1991","Interview",
"1991","Introvert",
"1991","Invention",
"1991","Investment",
"1991","Iran",
"1991","Iraq",
"1991","Islam",
"1991","Jazz",
"1991","Journalism",
"1991","Justice system",
"1991","Language",
"1991","Latin America",
"1991","Law",
"1991","Leadership",
"1991","LGBT",
"1991","Library",
"1991","Life",
"1991","Literature",
"1991","Live music",
"1991","Love",
"1991","MacArthur grant",
"1991","Machine learning",
"1991","Magic",
"1991","Manufacturing",
"1991","Map",
"1991","Marine biology",
"1991","Marketing",
"1991","Markets",
"1991","Mars",
"1991","Materials",
"1991","Math",
"1991","Media",
"1991","Medical imaging",
"1991","Medical research",
"1991","Medicine",
"1991","Meditation",
"1991","Meme",
"1991","Memory",
"1991","Men",
"1991","Mental health",
"1991","Microbes",
"1991","Microbiology",
"1991","Microfinance",
"1991","Microsoft",
"1991","Middle East",
"1991","Military",
"1991","Mind",
"1991","Mindfulness",
"1991","Mining",
"1991","Mission blue",
"1991","Mobility",
"1991","Molecular biology",
"1991","Money",
"1991","Monkeys",
"1991","Moon",
"1991","Morality",
"1991","Motivation",
"1991","Movies",
"1991","Museums",
"1991","Music",
"1991","Nanoscale",
"1991","Narcotics",
"1991","NASA",
"1991","Natural disaster",
"1991","Natural resources",
"1991","Nature",
"1991","Neurology",
"1991","Neuroscience",
"1991","New York",
"1991","News",
"1991","Nobel prize",
"1991","Nonviolence",
"1991","Novel",
"1991","Nuclear energy",
"1991","Nuclear weapons",
"1991","Obesity",
"1991","Oceans",
"1991","Oil",
"1991","Online video",
"1991","Open-source",
"1991","Opioids",
"1991","Origami",
"1991","Pain",
"1991","Painting",
"1991","Paleontology",
"1991","Pandemic",
"1991","Parenting",
"1991","Peace",
"1991","Performance",
"1991","Performance art",
"1991","Person",
"1991","Personal growth",
"1991","Personality",
"1991","Pharmaceuticals",
"1991","Philanthropy",
"1991","Philosophy",
"1991","Photography",
"1991","Physics",
"1991","Physiology",
"1991","Piano",
"1991","Planets",
"1991","Plants",
"1991","Plastic",
"1991","Play",
"1991","Poetry",
"1991","Policy",
"1991","Politics",
"1991","Pollution",
"1991","Population",
"1991","Potential",
"1991","Poverty",
"1991","Prediction",
"1991","Pregnancy",
"1991","Presentation",
"1991","Primates",
"1991","Prison",
"1991","Privacy",
"1991","Product design",
"1991","Productivity",
"1991","Programming",
"1991","Prosthetics",
"1991","Protests",
"1991","Psychology",
"1991","PTSD",
"1991","Public health",
"1991","Public spaces",
"1991","Quantum physics",
"1991","Race",
"1991","Refugees",
"1991","Relationships",
"1991","Religion",
"1991","Resources",
"1991","Rivers",
"1991","Robots",
"1991","Rocket science",
"1991","Sanitation",
"1991","Science",
"1991","Science and art",
"1991","Science Fiction",
"1991","Security",
"1991","Self",
"1991","Senses",
"1991","Sex",
"1991","Sexual violence",
"1991","Shopping",
"1991","Sight",
"1991","Simplicity",
"1991","Singer",
"1991","Skateboarding",
"1991","Slavery",
"1991","Sleep",
"1991","Smell",
"1991","Social change",
"1991","Social media",
"1991","Social science",
"1991","Society",
"1991","Sociology",
"1991","Software",
"1991","Solar energy",
"1991","Solar system",
"1991","Sound",
"1991","South America",
"1991","Space",
"1991","Speech",
"1991","Spoken word",
"1991","Sports",
"1991","Start-up",
"1991","State-building",
"1991","Statistics",
"1991","Stigma",
"1991","Storytelling",
"1991","Street art",
"1991","String theory",
"1991","Student",
"1991","Submarine",
"1991","Success",
"1991","Suicide",
"1991","Sun",
"1991","Surgery",
"1991","Surveillance",
"1991","Sustainability",
"1991","Synthetic biology",
"1991","Syria",
"1991","Teaching",
"1991","Technology",
"1991","TED Books",
"1991","TED en Espa\'f1ol",
"1991","TED Fellows",
"1991","TED Prize",
"1991","TED Residency",
"1991","TED-Ed",
"1991","TEDMED",
"1991","TEDNYC",
"1991","TEDx",
"1991","TEDYouth",
"1991","Telecom",
"1991","Telescopes",
"1991","Television",
"1991","Terrorism",
"1991","Theater",
"1991","Time",
"1991","Toy",
"1991","Trafficking",
"1991","Transgender",
"1991","Transportation",
"1991","Travel",
"1991","Trees",
"1991","Trust",
"1991","Typography",
"1991","United States",
"1991","Universe",
"1991","Urban",
"1991","Urban planning",
"1991","Vaccines",
"1991","Violence",
"1991","Violin",
"1991","Virtual reality",
"1991","Virus",
"1991","Visualizations",
"1991","Vocals",
"1991","Vulnerability",
"1991","War",
"1991","Water",
"1991","Weather",
"1991","Web",
"1991","Wikipedia",
"1991","Wind energy",
"1991","Women",
"1991","Women in business",
"1991","Work",
"1991","Work-life balance",
"1991","World cultures",
"1991","Writing",
"1991","Wunderkind",
"1991","Youth",
"1994","3d printing",
"1994","Addiction",
"1994","Adventure",
"1994","Advertising",
"1994","Africa",
"1994","Aging",
"1994","Agriculture",
"1994","AI",
"1994","AIDS",
"1994","Aircraft",
"1994","Algorithm",
"1994","Alternative energy",
"1994","Alzheimer's",
"1994","Ancient world",
"1994","Animals",
"1994","Animation",
"1994","Antarctica",
"1994","Anthropocene",
"1994","Anthropology",
"1994","Ants",
"1994","Apes",
"1994","Archaeology",
"1994","Architecture",
"1994","Art",
"1994","Arts",
"1994","Asia",
"1994","Asteroid",
