,year1,tag_name,views
1156,1984,Monkeys,0
1157,1984,Moon,0
1158,1984,Morality,0
1159,1984,Motivation,0
1160,1984,Movies,0
1161,1984,Museums,0
1162,1984,Music,0
1163,1984,Nanoscale,0
1164,1984,Narcotics,0
1165,1984,NASA,0
1166,1984,Natural disaster,0
1167,1984,Natural resources,0
1168,1984,Nature,0
1169,1984,Neurology,0
1170,1984,Neuroscience,0
1171,1984,New York,0
1172,1984,News,0
1173,1984,Nobel prize,0
1174,1984,Nonviolence,0
1175,1984,Novel,0
1176,1984,Nuclear energy,0
1177,1984,Nuclear weapons,0
1178,1984,Obesity,0
1179,1984,Oceans,0
1180,1984,Oil,0
1181,1984,Online video,0
1182,1984,Open-source,0
1183,1984,Opioids,0
1184,1984,Origami,0
1185,1984,Pain,0
1186,1984,Painting,0
1187,1984,Paleontology,0
1188,1984,Pandemic,0
1189,1984,Parenting,0
1190,1984,Peace,0
1191,1984,Performance,0
1192,1984,Performance art,0
1193,1984,Person,0
1194,1984,Personal growth,0
1195,1984,Personality,0
1196,1984,Pharmaceuticals,0
1197,1984,Philanthropy,0
1198,1984,Philosophy,0
1199,1984,Photography,0
1200,1984,Physics,0
1201,1984,Physiology,0
1202,1984,Piano,0
1203,1984,Planets,0
1204,1984,Plants,0
1205,1984,Plastic,0
1206,1984,Play,0
1207,1984,Poetry,0
1208,1984,Policy,0
1209,1984,Politics,0
1210,1984,Pollution,0
1211,1984,Population,0
1212,1984,Potential,0
1213,1984,Poverty,0
1214,1984,Prediction,0
1215,1984,Pregnancy,0
1216,1984,Presentation,0
1217,1984,Primates,0
1218,1984,Prison,0
1219,1984,Privacy,0
1220,1984,Product design,0
1221,1984,Productivity,0
1222,1984,Programming,0
1223,1984,Prosthetics,0
1224,1984,Protests,0
1225,1984,Psychology,0
1226,1984,PTSD,0
1227,1984,Public health,0
1228,1984,Public spaces,0
1229,1984,Quantum physics,0
1230,1984,Race,0
1231,1984,Refugees,0
1232,1984,Relationships,0
1233,1984,Religion,0
1234,1984,Resources,0
1235,1984,Rivers,0
1236,1984,Robots,0
1237,1984,Rocket science,0
1238,1984,Sanitation,0
1239,1984,Science,0
1240,1984,Science and art,0
1241,1984,Science Fiction,0
1242,1984,Security,0
1243,1984,Self,0
1244,1984,Senses,0
1245,1984,Sex,0
1246,1984,Sexual violence,0
1247,1984,Shopping,0
1248,1984,Sight,0
1249,1984,Simplicity,0
1250,1984,Singer,0
1251,1984,Skateboarding,0
1252,1984,Slavery,0
1253,1984,Sleep,0
1254,1984,Smell,0
1255,1984,Social change,0
1256,1984,Social media,0
1257,1984,Social science,0
1258,1984,Society,0
1259,1984,Sociology,0
1260,1984,Software,0
1261,1984,Solar energy,0
1262,1984,Solar system,0
1263,1984,Sound,0
1264,1984,South America,0
1265,1984,Space,0
1266,1984,Speech,0
1267,1984,Spoken word,0
1268,1984,Sports,0
1269,1984,Start-up,0
1270,1984,State-building,0
1271,1984,Statistics,0
1272,1984,Stigma,0
1273,1984,Storytelling,0
1274,1984,Street art,0
1275,1984,String theory,0
1276,1984,Student,0
1277,1984,Submarine,0
1278,1984,Success,0
1279,1984,Suicide,0
1280,1984,Sun,0
1281,1984,Surgery,0
1282,1984,Surveillance,0
1283,1984,Sustainability,0
1284,1984,Synthetic biology,0
1285,1984,Syria,0
1286,1984,Teaching,0
1287,1984,Technology,963720
1288,1984,TED Books,0
1289,1984,TED en Espa\'f1ol,0
1290,1984,TED Fellows,0
1291,1984,TED Prize,0
1292,1984,TED Residency,0
1293,1984,TED-Ed,0
1294,1984,TEDMED,0
1295,1984,TEDNYC,0
1296,1984,TEDx,0
1297,1984,TEDYouth,0
1298,1984,Telecom,0
1299,1984,Telescopes,0
1300,1984,Television,0
1301,1984,Terrorism,0
1302,1984,Theater,0
1303,1984,Time,0
1304,1984,Toy,0
1305,1984,Trafficking,0
1306,1984,Transgender,0
1307,1984,Transportation,0
1308,1984,Travel,0
1309,1984,Trees,0
1310,1984,Trust,0
1311,1984,Typography,0
1312,1984,United States,0
1313,1984,Universe,0
1314,1984,Urban,0
1315,1984,Urban planning,0
1316,1984,Vaccines,0
1317,1984,Violence,0
1318,1984,Violin,0
1319,1984,Virtual reality,0
1320,1984,Virus,0
1321,1984,Visualizations,0
1322,1984,Vocals,0
1323,1984,Vulnerability,0
1324,1984,War,0
1325,1984,Water,0
1326,1984,Weather,0
1327,1984,Web,0
1328,1984,Wikipedia,0
1329,1984,Wind energy,0
1330,1984,Women,0
1331,1984,Women in business,0
1332,1984,Work,0
1333,1984,Work-life balance,0
1334,1984,World cultures,0
1335,1984,Writing,0
1336,1984,Wunderkind,0
1337,1984,Youth,0
1338,1990,3d printing,0
1339,1990,Addiction,0
1340,1990,Adventure,0
1341,1990,Advertising,0
1342,1990,Africa,0
1343,1990,Aging,0
1344,1990,Agriculture,0
1345,1990,AI,0
1346,1990,AIDS,0
1347,1990,Aircraft,0
1348,1990,Algorithm,0
1349,1990,Alternative energy,0
1350,1990,Alzheimer's,0
1351,1990,Ancient world,0
1352,1990,Animals,0
1353,1990,Animation,0
1354,1990,Antarctica,0
1355,1990,Anthropocene,0
1356,1990,Anthropology,0
1357,1990,Ants,0
1358,1990,Apes,0
1359,1990,Archaeology,0
1360,1990,Architecture,611691
1361,1990,Art,0
1362,1990,Arts,0
1363,1990,Asia,0
1364,1990,Asteroid,0
1365,1990,Astrobiology,0
1366,1990,Astronomy,0
1367,1990,Atheism,0
1368,1990,Augmented reality,0
1369,1990,Autism,0
1370,1990,Autism spectrum disorder,0
1371,1990,Bacteria,0
1372,1990,Beauty,0
1373,1990,Bees,0
1374,1990,Behavioral economics,0
1375,1990,Best of the Web,0
1376,1990,Big bang,0
1377,1990,Big problems,0
1378,1990,Biodiversity,0
1379,1990,Bioethics,0
1380,1990,Biology,0
1381,1990,Biomechanics,0
1382,1990,Biomimicry,0
1383,1990,Bionics,0
1384,1990,Biosphere,0
1385,1990,Biotech,0
1386,1990,Birds,0
1387,1990,Blindness,0
1388,1990,Blockchain,0
1389,1990,Body language,0
1390,1990,Books,0
1391,1990,Botany,0
1392,1990,Brain,0
1393,1990,Brand,0
1394,1990,Brazil,0
1395,1990,Buddhism,0
1396,1990,Bullying,0
1397,1990,Business,0
1398,1990,Cancer,0
1399,1990,Capitalism,0
1400,1990,Cars,0
1401,1990,Cello,0
1402,1990,Charter for compassion,0
1403,1990,Chemistry,0
1404,1990,Children,0
1405,1990,China,0
1406,1990,Choice,0
1407,1990,Christianity,0
1408,1990,Cities,0
1409,1990,Climate change,0
1410,1990,Cloud,0
1411,1990,Code,0
1412,1990,Cognitive science,0
1413,1990,Collaboration,611691
1414,1990,Comedy,0
1415,1990,Communication,0
1416,1990,Community,0
1417,1990,Compassion,0
1418,1990,Complexity,0
1419,1990,Composing,0
1420,1990,Computers,0
1421,1990,Conducting,0
1422,1990,Consciousness,0
1423,1990,Conservation,0
1424,1990,Consumerism,0
1425,1990,Cooperation,0
1426,1990,Coral reefs,0
1427,1990,Corruption,0
1428,1990,Cosmos,0
1429,1990,Creativity,0
1430,1990,Crime,0
1431,1990,Criminal Justice,0
1432,1990,CRISPR,0
1433,1990,Crowdsourcing,0
1434,1990,Cryptocurrency,0
1435,1990,Culture,0
1436,1990,Curiosity,0
1437,1990,Dance,0
1438,1990,Dark matter,0
1439,1990,Data,0
1440,1990,Death,0
1441,1990,Debate,0
1442,1990,Decision-making,0
1443,1990,Deextinction,0
1444,1990,Demo,0
1445,1990,Democracy,0
1446,1990,Depression,0
1447,1990,Design,611691
1448,1990,Development,0
1449,1990,Dinosaurs,0
1450,1990,Disability,0
1451,1990,Disaster relief,0
1452,1990,Discovery,0
1453,1990,Disease,0
1454,1990,Diversity,0
1455,1990,DNA,0
1456,1990,Driverless cars,0
1457,1990,Drones,0
1458,1990,Ebola,0
1459,1990,Ecology,0
1460,1990,Economics,0
1461,1990,Education,0
1462,1990,Egypt,0
1463,1990,Electricity,0
1464,1990,Emotions,0
1465,1990,Empathy,0
1466,1990,Encryption,0
1467,1990,Energy,0
1468,1990,Engineering,0
1469,1990,Entertainment,0
1470,1990,Entrepreneur,0
1471,1990,Environment,0
1472,1990,Epidemiology,0
1473,1990,Europe,0
1474,1990,Evil,0
1475,1990,Evolution,0
1476,1990,Evolutionary psychology,0
1477,1990,Exercise,0
1478,1990,Exoskeleton,0
1479,1990,Exploration,0
1480,1990,Extraterrestrial life,0
1481,1990,Extreme sports,0
1482,1990,Failure,0
1483,1990,Faith,0
1484,1990,Family,0
1485,1990,Farming,0
1486,1990,Fashion,0
1487,1990,Fear,0
1488,1990,Feminism,0
1489,1990,Film,0
1490,1990,Finance,0
1491,1990,Fish,0
1492,1990,Flight,0
1493,1990,Food,0
1494,1990,Foreign Policy,0
1495,1990,Forensics,0
1496,1990,Friendship,0
1497,1990,Fungi,0
1498,1990,Funny,0
1499,1990,Future,0
1500,1990,Gaming,0
1501,1990,Garden,0
1502,1990,Gender,0
1503,1990,Gender equality,0
1504,1990,Gender spectrum,0
1505,1990,Genetics,0
1506,1990,Geology,0
1507,1990,Glacier,0
1508,1990,Global commons,0
1509,1990,Global development,0
1510,1990,Global issues,611691
1511,1990,Goal-setting,0
1512,1990,God,0
1513,1990,Google,0
1514,1990,Government,0
1515,1990,Grammar,0
1516,1990,Graphic design,0
1517,1990,Green,0
1518,1990,Guitar,0
1519,1990,Guns,0
1520,1990,Hack,0
1521,1990,Happiness,0
1522,1990,Health,0
1523,1990,Health care,0
1524,1990,Healthcare,0
1525,1990,Hearing,0
1526,1990,Heart health,0
1527,1990,History,0
1528,1990,HIV,0
1529,1990,Homelessness,0
1530,1990,Human body,0
1531,1990,Human origins,0
1532,1990,Humanity,0
1533,1990,Humor,0
1534,1990,Identity,0
1535,1990,Illness,0
1536,1990,Illusion,0
1537,1990,Immigration,0
1538,1990,Inclusion,0
1539,1990,India,0
1540,1990,Indigenous peoples,0
1541,1990,Industrial design,0
1542,1990,Inequality,0
1543,1990,Infrastructure,0
1544,1990,Innovation,0
1545,1990,Insects,0
1546,1990,Intelligence,0
1547,1990,Interface design,0
1548,1990,Internet,0
1549,1990,Interview,0
1550,1990,Introvert,0
1551,1990,Invention,0
1552,1990,Investment,0
1553,1990,Iran,0
1554,1990,Iraq,0
1555,1990,Islam,0
1556,1990,Jazz,0
1557,1990,Journalism,0
1558,1990,Justice system,0
1559,1990,Language,0
1560,1990,Latin America,0
1561,1990,Law,0
1562,1990,Leadership,0
1563,1990,LGBT,0
1564,1990,Library,0
1565,1990,Life,0
1566,1990,Literature,0
1567,1990,Live music,0
1568,1990,Love,0
1569,1990,MacArthur grant,0
1570,1990,Machine learning,0
1571,1990,Magic,0
1572,1990,Manufacturing,0
1573,1990,Map,0
1574,1990,Marine biology,0
1575,1990,Marketing,0
1576,1990,Markets,0
1577,1990,Mars,0
1578,1990,Materials,0
1579,1990,Math,0
1580,1990,Media,0
1581,1990,Medical imaging,0
1582,1990,Medical research,0
1583,1990,Medicine,0
1584,1990,Meditation,0
1585,1990,Meme,0
1586,1990,Memory,0
1587,1990,Men,0
1588,1990,Mental health,0
1589,1990,Microbes,0
1590,1990,Microbiology,0
1591,1990,Microfinance,0
1592,1990,Microsoft,0
1593,1990,Middle East,0
1594,1990,Military,0
1595,1990,Mind,0
1596,1990,Mindfulness,0
1597,1990,Mining,0
1598,1990,Mission blue,0
1599,1990,Mobility,0
1600,1990,Molecular biology,0
1601,1990,Money,0
1602,1990,Monkeys,0
1603,1990,Moon,0
1604,1990,Morality,0
1605,1990,Motivation,0
1606,1990,Movies,0
1607,1990,Museums,0
1608,1990,Music,0
1609,1990,Nanoscale,0
1610,1990,Narcotics,0
1611,1990,NASA,0
1612,1990,Natural disaster,0
1613,1990,Natural resources,0
1614,1990,Nature,0
1615,1990,Neurology,0
1616,1990,Neuroscience,0
1617,1990,New York,0
1618,1990,News,0
1619,1990,Nobel prize,0
1620,1990,Nonviolence,0
1621,1990,Novel,0
1622,1990,Nuclear energy,0
1623,1990,Nuclear weapons,0
1624,1990,Obesity,0
1625,1990,Oceans,0
1626,1990,Oil,0
1627,1990,Online video,0
1628,1990,Open-source,0
1629,1990,Opioids,0
1630,1990,Origami,0
1631,1990,Pain,0
1632,1990,Painting,0
1633,1990,Paleontology,0
1634,1990,Pandemic,0
1635,1990,Parenting,0
1636,1990,Peace,0
1637,1990,Performance,0
1638,1990,Performance art,0
1639,1990,Person,0
1640,1990,Personal growth,0
1641,1990,Personality,0
1642,1990,Pharmaceuticals,0
1643,1990,Philanthropy,0
1644,1990,Philosophy,0
1645,1990,Photography,0
1646,1990,Physics,0
1647,1990,Physiology,0
1648,1990,Piano,0
1649,1990,Planets,0
1650,1990,Plants,0
1651,1990,Plastic,0
1652,1990,Play,0
1653,1990,Poetry,0
1654,1990,Policy,0
1655,1990,Politics,0
1656,1990,Pollution,0
1657,1990,Population,0
1658,1990,Potential,0
1659,1990,Poverty,0
1660,1990,Prediction,0
1661,1990,Pregnancy,0
1662,1990,Presentation,0
1663,1990,Primates,0
1664,1990,Prison,0
1665,1990,Privacy,0
1666,1990,Product design,0
1667,1990,Productivity,0
1668,1990,Programming,0
1669,1990,Prosthetics,0
1670,1990,Protests,0
1671,1990,Psychology,0
1672,1990,PTSD,0
1673,1990,Public health,0
1674,1990,Public spaces,0
1675,1990,Quantum physics,0
1676,1990,Race,0
1677,1990,Refugees,0
1678,1990,Relationships,0
1679,1990,Religion,0
1680,1990,Resources,0
1681,1990,Rivers,0
1682,1990,Robots,0
1683,1990,Rocket science,0
1684,1990,Sanitation,0
1685,1990,Science,0
1686,1990,Science and art,0
1687,1990,Science Fiction,0
1688,1990,Security,0
1689,1990,Self,0
1690,1990,Senses,0
1691,1990,Sex,0
1692,1990,Sexual violence,0
1693,1990,Shopping,0
1694,1990,Sight,0
1695,1990,Simplicity,0
1696,1990,Singer,0
1697,1990,Skateboarding,0
1698,1990,Slavery,0
1699,1990,Sleep,0
1700,1990,Smell,0
1701,1990,Social change,0
1702,1990,Social media,0
1703,1990,Social science,0
1704,1990,Society,0
1705,1990,Sociology,0
1706,1990,Software,0
1707,1990,Solar energy,0
1708,1990,Solar system,0
1709,1990,Sound,0
1710,1990,South America,0
1711,1990,Space,0
1712,1990,Speech,0
1713,1990,Spoken word,0
1714,1990,Sports,0
1715,1990,Start-up,0
1716,1990,State-building,0
1717,1990,Statistics,0
1718,1990,Stigma,0
1719,1990,Storytelling,0
1720,1990,Street art,0
1721,1990,String theory,0
1722,1990,Student,0
1723,1990,Submarine,0
1724,1990,Success,0
1725,1990,Suicide,0
1726,1990,Sun,0
1727,1990,Surgery,0
1728,1990,Surveillance,0
1729,1990,Sustainability,0
1730,1990,Synthetic biology,0
1731,1990,Syria,0
1732,1990,Teaching,0
1733,1990,Technology,611691
1734,1990,TED Books,0
1735,1990,TED en Espa\'f1ol,0
1736,1990,TED Fellows,0
1737,1990,TED Prize,0
1738,1990,TED Residency,0
1739,1990,TED-Ed,0
1740,1990,TEDMED,0
1741,1990,TEDNYC,0
1742,1990,TEDx,0
1743,1990,TEDYouth,0
1744,1990,Telecom,0
1745,1990,Telescopes,0
1746,1990,Television,0
1747,1990,Terrorism,0
1748,1990,Theater,0
1749,1990,Time,0
1750,1990,Toy,0
1751,1990,Trafficking,0
1752,1990,Transgender,0
1753,1990,Transportation,0
1754,1990,Travel,0
1755,1990,Trees,0
1756,1990,Trust,0
1757,1990,Typography,0
1758,1990,United States,0
1759,1990,Universe,0
1760,1990,Urban,0
1761,1990,Urban planning,0
1762,1990,Vaccines,0
1763,1990,Violence,0
1764,1990,Violin,0
1765,1990,Virtual reality,0
1766,1990,Virus,0
1767,1990,Visualizations,0
1768,1990,Vocals,0
1769,1990,Vulnerability,0
1770,1990,War,0
1771,1990,Water,0
1772,1990,Weather,0
1773,1990,Web,0
1774,1990,Wikipedia,0
1775,1990,Wind energy,0
1776,1990,Women,0
1777,1990,Women in business,0
1778,1990,Work,0
1779,1990,Work-life balance,0
1780,1990,World cultures,0
1781,1990,Writing,0
1782,1990,Wunderkind,0
1783,1990,Youth,0
1784,1991,3d printing,0
1785,1991,Addiction,0
1786,1991,Adventure,0
1787,1991,Advertising,0
1788,1991,Africa,0
1789,1991,Aging,0
1790,1991,Agriculture,0
1791,1991,AI,0
1792,1991,AIDS,0
1793,1991,Aircraft,0
1794,1991,Algorithm,0
1795,1991,Alternative energy,0
1796,1991,Alzheimer's,0
1797,1991,Ancient world,0
1798,1991,Animals,0
1799,1991,Animation,0
1800,1991,Antarctica,0
1801,1991,Anthropocene,0
1802,1991,Anthropology,0
1803,1991,Ants,0
1804,1991,Apes,0
1805,1991,Archaeology,0
1806,1991,Architecture,0
1807,1991,Art,0
1808,1991,Arts,0
1809,1991,Asia,0
1810,1991,Asteroid,0
1811,1991,Astrobiology,0
1812,1991,Astronomy,0
1813,1991,Atheism,0
1814,1991,Augmented reality,0
1815,1991,Autism,0
1816,1991,Autism spectrum disorder,0
1817,1991,Bacteria,0
1818,1991,Beauty,0
1819,1991,Bees,0
1820,1991,Behavioral economics,0
1821,1991,Best of the Web,0
1822,1991,Big bang,0
1823,1991,Big problems,0
1824,1991,Biodiversity,0
1825,1991,Bioethics,0
1826,1991,Biology,317752
1827,1991,Biomechanics,0
1828,1991,Biomimicry,0
1829,1991,Bionics,0
1830,1991,Biosphere,0
1831,1991,Biotech,0
1832,1991,Birds,0
1833,1991,Blindness,0
1834,1991,Blockchain,0
1835,1991,Body language,0
1836,1991,Books,0
1837,1991,Botany,0
1838,1991,Brain,0
1839,1991,Brand,0
1840,1991,Brazil,0
1841,1991,Buddhism,0
1842,1991,Bullying,0
1843,1991,Business,0
1844,1991,Cancer,0
1845,1991,Capitalism,0
1846,1991,Cars,0
1847,1991,Cello,0
1848,1991,Charter for compassion,0
1849,1991,Chemistry,0
1850,1991,Children,0
1851,1991,China,0
1852,1991,Choice,0
1853,1991,Christianity,0
1854,1991,Cities,0
1855,1991,Climate change,0
1856,1991,Cloud,0
1857,1991,Code,0
1858,1991,Cognitive science,0
1859,1991,Collaboration,0
1860,1991,Comedy,0
1861,1991,Communication,0
1862,1991,Community,0
1863,1991,Compassion,0
1864,1991,Complexity,0
1865,1991,Composing,0
1866,1991,Computers,0
1867,1991,Conducting,0
1868,1991,Consciousness,0
1869,1991,Conservation,0
1870,1991,Consumerism,0
1871,1991,Cooperation,0
1872,1991,Coral reefs,0
1873,1991,Corruption,0
1874,1991,Cosmos,0
1875,1991,Creativity,0
1876,1991,Crime,0
1877,1991,Criminal Justice,0
1878,1991,CRISPR,0
1879,1991,Crowdsourcing,0
1880,1991,Cryptocurrency,0
1881,1991,Culture,0
1882,1991,Curiosity,0
1883,1991,Dance,0
1884,1991,Dark matter,0
1885,1991,Data,0
1886,1991,Death,0
1887,1991,Debate,0
1888,1991,Decision-making,0
1889,1991,Deextinction,0
1890,1991,Demo,0
1891,1991,Democracy,0
1892,1991,Depression,0
1893,1991,Design,0
1894,1991,Development,0
1895,1991,Dinosaurs,0
1896,1991,Disability,0
1897,1991,Disaster relief,0
1898,1991,Discovery,0
1899,1991,Disease,0
1900,1991,Diversity,0
1901,1991,DNA,0
1902,1991,Driverless cars,0
1903,1991,Drones,0
1904,1991,Ebola,0
1905,1991,Ecology,0
1906,1991,Economics,0
1907,1991,Education,0
1908,1991,Egypt,0
1909,1991,Electricity,0
1910,1991,Emotions,0
1911,1991,Empathy,0
1912,1991,Encryption,0
1913,1991,Energy,0
1914,1991,Engineering,0
1915,1991,Entertainment,0
1916,1991,Entrepreneur,0
1917,1991,Environment,0
1918,1991,Epidemiology,0
1919,1991,Europe,0
1920,1991,Evil,0
1921,1991,Evolution,317752
1922,1991,Evolutionary psychology,0
1923,1991,Exercise,0
1924,1991,Exoskeleton,0
1925,1991,Exploration,0
1926,1991,Extraterrestrial life,0
1927,1991,Extreme sports,0
1928,1991,Failure,0
1929,1991,Faith,0
1930,1991,Family,0
1931,1991,Farming,0
1932,1991,Fashion,0
1933,1991,Fear,0
1934,1991,Feminism,0
1935,1991,Film,0
1936,1991,Finance,0
1937,1991,Fish,0
1938,1991,Flight,0
1939,1991,Food,0
1940,1991,Foreign Policy,0
1941,1991,Forensics,0
1942,1991,Friendship,0
1943,1991,Fungi,0
1944,1991,Funny,0
1945,1991,Future,0
1946,1991,Gaming,0
1947,1991,Garden,0
1948,1991,Gender,0
1949,1991,Gender equality,0
1950,1991,Gender spectrum,0
1951,1991,Genetics,0
1952,1991,Geology,0
1953,1991,Glacier,0
1954,1991,Global commons,0
1955,1991,Global development,0
1956,1991,Global issues,0
1957,1991,Goal-setting,0
1958,1991,God,0
1959,1991,Google,0
1960,1991,Government,0
1961,1991,Grammar,0
1962,1991,Graphic design,0
1963,1991,Green,0
1964,1991,Guitar,0
1965,1991,Guns,0
1966,1991,Hack,0
1967,1991,Happiness,0
1968,1991,Health,0
1969,1991,Health care,0
1970,1991,Healthcare,0
1971,1991,Hearing,0
1972,1991,Heart health,0
1973,1991,History,0
1974,1991,HIV,0
1975,1991,Homelessness,0
1976,1991,Human body,0
1977,1991,Human origins,0
1978,1991,Humanity,0
1979,1991,Humor,0
1980,1991,Identity,0
1981,1991,Illness,0
1982,1991,Illusion,0
1983,1991,Immigration,0
1984,1991,Inclusion,0
1985,1991,India,0
1986,1991,Indigenous peoples,0
1987,1991,Industrial design,0
1988,1991,Inequality,0
1989,1991,Infrastructure,0
1990,1991,Innovation,0
1991,1991,Insects,0
1992,1991,Intelligence,0
1993,1991,Interface design,0
1994,1991,Internet,0
1995,1991,Interview,0
1996,1991,Introvert,0
1997,1991,Invention,0
1998,1991,Investment,0
1999,1991,Iran,0
2000,1991,Iraq,0
2001,1991,Islam,0
2002,1991,Jazz,0
2003,1991,Journalism,0
2004,1991,Justice system,0
2005,1991,Language,0
2006,1991,Latin America,0
2007,1991,Law,0
2008,1991,Leadership,0
2009,1991,LGBT,0
2010,1991,Library,0
2011,1991,Life,317752
2012,1991,Literature,0
2013,1991,Live music,0
2014,1991,Love,0
2015,1991,MacArthur grant,0
2016,1991,Machine learning,0
2017,1991,Magic,0
2018,1991,Manufacturing,0
2019,1991,Map,0
2020,1991,Marine biology,0
2021,1991,Marketing,0
2022,1991,Markets,0
2023,1991,Mars,0
2024,1991,Materials,0
2025,1991,Math,0
2026,1991,Media,0
2027,1991,Medical imaging,0
2028,1991,Medical research,0
2029,1991,Medicine,0
2030,1991,Meditation,0
2031,1991,Meme,0
2032,1991,Memory,0
2033,1991,Men,0
2034,1991,Mental health,0
2035,1991,Microbes,0
2036,1991,Microbiology,0
2037,1991,Microfinance,0
2038,1991,Microsoft,0
2039,1991,Middle East,0
2040,1991,Military,0
2041,1991,Mind,0
2042,1991,Mindfulness,0
2043,1991,Mining,0
2044,1991,Mission blue,0
2045,1991,Mobility,0
2046,1991,Molecular biology,0
2047,1991,Money,0
2048,1991,Monkeys,0
2049,1991,Moon,0
2050,1991,Morality,0
2051,1991,Motivation,0
2052,1991,Movies,0
2053,1991,Museums,0
2054,1991,Music,0
2055,1991,Nanoscale,0
2056,1991,Narcotics,0
2057,1991,NASA,0
2058,1991,Natural disaster,0
2059,1991,Natural resources,0
2060,1991,Nature,0
2061,1991,Neurology,0
2062,1991,Neuroscience,0
2063,1991,New York,0
2064,1991,News,0
2065,1991,Nobel prize,0
2066,1991,Nonviolence,0
2067,1991,Novel,0
2068,1991,Nuclear energy,0
2069,1991,Nuclear weapons,0
2070,1991,Obesity,0
2071,1991,Oceans,0
2072,1991,Oil,0
2073,1991,Online video,0
2074,1991,Open-source,0
2075,1991,Opioids,0
2076,1991,Origami,0
2077,1991,Pain,0
2078,1991,Painting,0
2079,1991,Paleontology,0
2080,1991,Pandemic,0
2081,1991,Parenting,0
2082,1991,Peace,0
2083,1991,Performance,0
2084,1991,Performance art,0
2085,1991,Person,0
2086,1991,Personal growth,0
2087,1991,Personality,0
2088,1991,Pharmaceuticals,0
2089,1991,Philanthropy,0
2090,1991,Philosophy,0
2091,1991,Photography,0
2092,1991,Physics,0
2093,1991,Physiology,0
