,year,tag_name,views,related topic1,view of topic1,related topic2,view of topic2,related topic3,view of topic3
429,1972,Visualizations,0,Youth,0,Film,0,Exoskeleton,0
430,1972,Vocals,0,Youth,0,Film,0,Exoskeleton,0
431,1972,Vulnerability,0,Youth,0,Film,0,Exoskeleton,0
432,1972,War,1011089,Psychology,1011089,Humanity,1011089,Peace,1011089
433,1972,Water,0,Youth,0,Film,0,Exoskeleton,0
434,1972,Weather,0,Youth,0,Film,0,Exoskeleton,0
435,1972,Web,0,Youth,0,Film,0,Exoskeleton,0
436,1972,Wikipedia,0,Youth,0,Film,0,Exoskeleton,0
437,1972,Wind energy,0,Youth,0,Film,0,Exoskeleton,0
438,1972,Women,0,Youth,0,Film,0,Exoskeleton,0
439,1972,Women in business,0,Youth,0,Film,0,Exoskeleton,0
440,1972,Work,0,Youth,0,Film,0,Exoskeleton,0
441,1972,Work-life balance,0,Youth,0,Film,0,Exoskeleton,0
442,1972,World cultures,0,Youth,0,Film,0,Exoskeleton,0
443,1972,Writing,0,Youth,0,Film,0,Exoskeleton,0
444,1972,Wunderkind,0,Youth,0,Film,0,Exoskeleton,0
445,1972,Youth,0,Wunderkind,0,Film,0,Exoskeleton,0
446,1983,3d printing,0,Youth,0,Finance,0,Exploration,0
447,1983,Addiction,0,Youth,0,Finance,0,Exploration,0
448,1983,Adventure,0,Youth,0,Finance,0,Exploration,0
449,1983,Advertising,0,Youth,0,Finance,0,Exploration,0
450,1983,Africa,0,Youth,0,Finance,0,Exploration,0
451,1983,Aging,0,Youth,0,Finance,0,Exploration,0
452,1983,Agriculture,0,Youth,0,Finance,0,Exploration,0
453,1983,AI,0,Youth,0,Finance,0,Exploration,0
454,1983,AIDS,0,Youth,0,Finance,0,Exploration,0
455,1983,Aircraft,0,Youth,0,Finance,0,Exploration,0
456,1983,Algorithm,0,Youth,0,Finance,0,Exploration,0
457,1983,Alternative energy,0,Youth,0,Finance,0,Exploration,0
458,1983,Alzheimer's,0,Youth,0,Finance,0,Exploration,0
459,1983,Ancient world,0,Youth,0,Finance,0,Exploration,0
460,1983,Animals,0,Youth,0,Finance,0,Exploration,0
461,1983,Animation,0,Youth,0,Finance,0,Exploration,0
462,1983,Antarctica,0,Youth,0,Finance,0,Exploration,0
463,1983,Anthropocene,0,Youth,0,Finance,0,Exploration,0
464,1983,Anthropology,0,Youth,0,Finance,0,Exploration,0
465,1983,Ants,0,Youth,0,Finance,0,Exploration,0
466,1983,Apes,0,Youth,0,Finance,0,Exploration,0
467,1983,Archaeology,0,Youth,0,Finance,0,Exploration,0
468,1983,Architecture,0,Youth,0,Finance,0,Exploration,0
469,1983,Art,0,Youth,0,Finance,0,Exploration,0
470,1983,Arts,0,Youth,0,Finance,0,Exploration,0
471,1983,Asia,0,Youth,0,Finance,0,Exploration,0
472,1983,Asteroid,0,Youth,0,Finance,0,Exploration,0
473,1983,Astrobiology,0,Youth,0,Finance,0,Exploration,0
474,1983,Astronomy,509387,Science,509387,Physics,509387,Film,0
475,1983,Atheism,0,Youth,0,Finance,0,Exploration,0
476,1983,Augmented reality,0,Youth,0,Finance,0,Exploration,0
477,1983,Autism,0,Youth,0,Finance,0,Exploration,0
478,1983,Autism spectrum disorder,0,Youth,0,Finance,0,Exploration,0
479,1983,Bacteria,0,Youth,0,Finance,0,Exploration,0
480,1983,Beauty,0,Youth,0,Finance,0,Exploration,0
481,1983,Bees,0,Youth,0,Finance,0,Exploration,0
482,1983,Behavioral economics,0,Youth,0,Finance,0,Exploration,0
483,1983,Best of the Web,0,Youth,0,Finance,0,Exploration,0
484,1983,Big bang,0,Youth,0,Finance,0,Exploration,0
485,1983,Big problems,0,Youth,0,Finance,0,Exploration,0
486,1983,Biodiversity,0,Youth,0,Finance,0,Exploration,0
487,1983,Bioethics,0,Youth,0,Finance,0,Exploration,0
488,1983,Biology,0,Youth,0,Finance,0,Exploration,0
489,1983,Biomechanics,0,Youth,0,Finance,0,Exploration,0
490,1983,Biomimicry,0,Youth,0,Finance,0,Exploration,0
491,1983,Bionics,0,Youth,0,Finance,0,Exploration,0
492,1983,Biosphere,0,Youth,0,Finance,0,Exploration,0
493,1983,Biotech,0,Youth,0,Finance,0,Exploration,0
494,1983,Birds,0,Youth,0,Finance,0,Exploration,0
495,1983,Blindness,0,Youth,0,Finance,0,Exploration,0
496,1983,Blockchain,0,Youth,0,Finance,0,Exploration,0
497,1983,Body language,0,Youth,0,Finance,0,Exploration,0
498,1983,Books,0,Youth,0,Finance,0,Exploration,0
499,1983,Botany,0,Youth,0,Finance,0,Exploration,0
500,1983,Brain,0,Youth,0,Finance,0,Exploration,0
501,1983,Brand,0,Youth,0,Finance,0,Exploration,0
502,1983,Brazil,0,Youth,0,Finance,0,Exploration,0
503,1983,Buddhism,0,Youth,0,Finance,0,Exploration,0
504,1983,Bullying,0,Youth,0,Finance,0,Exploration,0
505,1983,Business,0,Youth,0,Finance,0,Exploration,0
506,1983,Cancer,0,Youth,0,Finance,0,Exploration,0
507,1983,Capitalism,0,Youth,0,Finance,0,Exploration,0
508,1983,Cars,0,Youth,0,Finance,0,Exploration,0
509,1983,Cello,0,Youth,0,Finance,0,Exploration,0
510,1983,Charter for compassion,0,Youth,0,Finance,0,Exploration,0
511,1983,Chemistry,0,Youth,0,Finance,0,Exploration,0
512,1983,Children,0,Youth,0,Finance,0,Exploration,0
513,1983,China,0,Youth,0,Finance,0,Exploration,0
514,1983,Choice,0,Youth,0,Finance,0,Exploration,0
515,1983,Christianity,0,Youth,0,Finance,0,Exploration,0
516,1983,Cities,0,Youth,0,Finance,0,Exploration,0
517,1983,Climate change,0,Youth,0,Finance,0,Exploration,0
518,1983,Cloud,0,Youth,0,Finance,0,Exploration,0
519,1983,Code,0,Youth,0,Finance,0,Exploration,0
520,1983,Cognitive science,0,Youth,0,Finance,0,Exploration,0
521,1983,Collaboration,0,Youth,0,Finance,0,Exploration,0
522,1983,Comedy,0,Youth,0,Finance,0,Exploration,0
523,1983,Communication,0,Youth,0,Finance,0,Exploration,0
524,1983,Community,0,Youth,0,Finance,0,Exploration,0
525,1983,Compassion,0,Youth,0,Finance,0,Exploration,0
526,1983,Complexity,0,Youth,0,Finance,0,Exploration,0
527,1983,Composing,0,Youth,0,Finance,0,Exploration,0
528,1983,Computers,0,Youth,0,Finance,0,Exploration,0
529,1983,Conducting,0,Youth,0,Finance,0,Exploration,0
530,1983,Consciousness,0,Youth,0,Finance,0,Exploration,0
531,1983,Conservation,0,Youth,0,Finance,0,Exploration,0
532,1983,Consumerism,0,Youth,0,Finance,0,Exploration,0
533,1983,Cooperation,0,Youth,0,Finance,0,Exploration,0
534,1983,Coral reefs,0,Youth,0,Finance,0,Exploration,0
535,1983,Corruption,0,Youth,0,Finance,0,Exploration,0
536,1983,Cosmos,0,Youth,0,Finance,0,Exploration,0
537,1983,Creativity,0,Youth,0,Finance,0,Exploration,0
538,1983,Crime,0,Youth,0,Finance,0,Exploration,0
539,1983,Criminal Justice,0,Youth,0,Finance,0,Exploration,0
540,1983,CRISPR,0,Youth,0,Finance,0,Exploration,0
541,1983,Crowdsourcing,0,Youth,0,Finance,0,Exploration,0
542,1983,Cryptocurrency,0,Youth,0,Finance,0,Exploration,0
543,1983,Culture,0,Youth,0,Finance,0,Exploration,0
544,1983,Curiosity,0,Youth,0,Finance,0,Exploration,0
545,1983,Dance,0,Youth,0,Finance,0,Exploration,0
546,1983,Dark matter,0,Youth,0,Finance,0,Exploration,0
547,1983,Data,0,Youth,0,Finance,0,Exploration,0
548,1983,Death,0,Youth,0,Finance,0,Exploration,0
549,1983,Debate,0,Youth,0,Finance,0,Exploration,0
550,1983,Decision-making,0,Youth,0,Finance,0,Exploration,0
551,1983,Deextinction,0,Youth,0,Finance,0,Exploration,0
552,1983,Demo,0,Youth,0,Finance,0,Exploration,0
553,1983,Democracy,0,Youth,0,Finance,0,Exploration,0
554,1983,Depression,0,Youth,0,Finance,0,Exploration,0
555,1983,Design,0,Youth,0,Finance,0,Exploration,0
556,1983,Development,0,Youth,0,Finance,0,Exploration,0
557,1983,Dinosaurs,0,Youth,0,Finance,0,Exploration,0
558,1983,Disability,0,Youth,0,Finance,0,Exploration,0
559,1983,Disaster relief,0,Youth,0,Finance,0,Exploration,0
560,1983,Discovery,0,Youth,0,Finance,0,Exploration,0
561,1983,Disease,0,Youth,0,Finance,0,Exploration,0
562,1983,Diversity,0,Youth,0,Finance,0,Exploration,0
563,1983,DNA,0,Youth,0,Finance,0,Exploration,0
564,1983,Driverless cars,0,Youth,0,Finance,0,Exploration,0
565,1983,Drones,0,Youth,0,Finance,0,Exploration,0
566,1983,Ebola,0,Youth,0,Finance,0,Exploration,0
567,1983,Ecology,0,Youth,0,Finance,0,Exploration,0
568,1983,Economics,0,Youth,0,Finance,0,Exploration,0
569,1983,Education,0,Youth,0,Finance,0,Exploration,0
570,1983,Egypt,0,Youth,0,Finance,0,Exploration,0
571,1983,Electricity,0,Youth,0,Finance,0,Exploration,0
572,1983,Emotions,0,Youth,0,Finance,0,Exploration,0
573,1983,Empathy,0,Youth,0,Finance,0,Exploration,0
574,1983,Encryption,0,Youth,0,Finance,0,Exploration,0
575,1983,Energy,0,Youth,0,Finance,0,Exploration,0
576,1983,Engineering,0,Youth,0,Finance,0,Exploration,0
577,1983,Entertainment,0,Youth,0,Finance,0,Exploration,0
578,1983,Entrepreneur,0,Youth,0,Finance,0,Exploration,0
579,1983,Environment,0,Youth,0,Finance,0,Exploration,0
580,1983,Epidemiology,0,Youth,0,Finance,0,Exploration,0
581,1983,Europe,0,Youth,0,Finance,0,Exploration,0
582,1983,Evil,0,Youth,0,Finance,0,Exploration,0
583,1983,Evolution,0,Youth,0,Finance,0,Exploration,0
584,1983,Evolutionary psychology,0,Youth,0,Finance,0,Exploration,0
585,1983,Exercise,0,Youth,0,Finance,0,Exploration,0
586,1983,Exoskeleton,0,Youth,0,Finance,0,Exploration,0
587,1983,Exploration,0,Youth,0,Finance,0,Exoskeleton,0
588,1983,Extraterrestrial life,0,Youth,0,Finance,0,Exoskeleton,0
589,1983,Extreme sports,0,Youth,0,Finance,0,Exoskeleton,0
590,1983,Failure,0,Youth,0,Finance,0,Exoskeleton,0
591,1983,Faith,0,Youth,0,Finance,0,Exoskeleton,0
592,1983,Family,0,Youth,0,Finance,0,Exoskeleton,0
593,1983,Farming,0,Youth,0,Finance,0,Exoskeleton,0
594,1983,Fashion,0,Youth,0,Finance,0,Exoskeleton,0
595,1983,Fear,0,Youth,0,Finance,0,Exoskeleton,0
596,1983,Feminism,0,Youth,0,Finance,0,Exoskeleton,0
597,1983,Film,0,Youth,0,Finance,0,Exoskeleton,0
598,1983,Finance,0,Youth,0,Film,0,Exoskeleton,0
599,1983,Fish,0,Youth,0,Film,0,Exoskeleton,0
600,1983,Flight,0,Youth,0,Film,0,Exoskeleton,0
601,1983,Food,0,Youth,0,Film,0,Exoskeleton,0
602,1983,Foreign Policy,0,Youth,0,Film,0,Exoskeleton,0
603,1983,Forensics,0,Youth,0,Film,0,Exoskeleton,0
604,1983,Friendship,0,Youth,0,Film,0,Exoskeleton,0
605,1983,Fungi,0,Youth,0,Film,0,Exoskeleton,0
606,1983,Funny,0,Youth,0,Film,0,Exoskeleton,0
607,1983,Future,0,Youth,0,Film,0,Exoskeleton,0
608,1983,Gaming,0,Youth,0,Film,0,Exoskeleton,0
609,1983,Garden,0,Youth,0,Film,0,Exoskeleton,0
610,1983,Gender,0,Youth,0,Film,0,Exoskeleton,0
611,1983,Gender equality,0,Youth,0,Film,0,Exoskeleton,0
612,1983,Gender spectrum,0,Youth,0,Film,0,Exoskeleton,0
613,1983,Genetics,0,Youth,0,Film,0,Exoskeleton,0
614,1983,Geology,0,Youth,0,Film,0,Exoskeleton,0
615,1983,Glacier,0,Youth,0,Film,0,Exoskeleton,0
616,1983,Global commons,0,Youth,0,Film,0,Exoskeleton,0
617,1983,Global development,0,Youth,0,Film,0,Exoskeleton,0
618,1983,Global issues,0,Youth,0,Film,0,Exoskeleton,0
619,1983,Goal-setting,0,Youth,0,Film,0,Exoskeleton,0
620,1983,God,0,Youth,0,Film,0,Exoskeleton,0
621,1983,Google,0,Youth,0,Film,0,Exoskeleton,0
622,1983,Government,0,Youth,0,Film,0,Exoskeleton,0
623,1983,Grammar,0,Youth,0,Film,0,Exoskeleton,0
624,1983,Graphic design,0,Youth,0,Film,0,Exoskeleton,0
625,1983,Green,0,Youth,0,Film,0,Exoskeleton,0
626,1983,Guitar,0,Youth,0,Film,0,Exoskeleton,0
627,1983,Guns,0,Youth,0,Film,0,Exoskeleton,0
628,1983,Hack,0,Youth,0,Film,0,Exoskeleton,0
629,1983,Happiness,0,Youth,0,Film,0,Exoskeleton,0
630,1983,Health,0,Youth,0,Film,0,Exoskeleton,0
631,1983,Health care,0,Youth,0,Film,0,Exoskeleton,0
632,1983,Healthcare,0,Youth,0,Film,0,Exoskeleton,0
633,1983,Hearing,0,Youth,0,Film,0,Exoskeleton,0
634,1983,Heart health,0,Youth,0,Film,0,Exoskeleton,0
635,1983,History,0,Youth,0,Film,0,Exoskeleton,0
636,1983,HIV,0,Youth,0,Film,0,Exoskeleton,0
637,1983,Homelessness,0,Youth,0,Film,0,Exoskeleton,0
638,1983,Human body,0,Youth,0,Film,0,Exoskeleton,0
639,1983,Human origins,0,Youth,0,Film,0,Exoskeleton,0
640,1983,Humanity,0,Youth,0,Film,0,Exoskeleton,0
641,1983,Humor,0,Youth,0,Film,0,Exoskeleton,0
642,1983,Identity,0,Youth,0,Film,0,Exoskeleton,0
643,1983,Illness,0,Youth,0,Film,0,Exoskeleton,0
644,1983,Illusion,0,Youth,0,Film,0,Exoskeleton,0
645,1983,Immigration,0,Youth,0,Film,0,Exoskeleton,0
646,1983,Inclusion,0,Youth,0,Film,0,Exoskeleton,0
647,1983,India,0,Youth,0,Film,0,Exoskeleton,0
648,1983,Indigenous peoples,0,Youth,0,Film,0,Exoskeleton,0
649,1983,Industrial design,0,Youth,0,Film,0,Exoskeleton,0
650,1983,Inequality,0,Youth,0,Film,0,Exoskeleton,0
651,1983,Infrastructure,0,Youth,0,Film,0,Exoskeleton,0
652,1983,Innovation,0,Youth,0,Film,0,Exoskeleton,0
653,1983,Insects,0,Youth,0,Film,0,Exoskeleton,0
654,1983,Intelligence,0,Youth,0,Film,0,Exoskeleton,0
655,1983,Interface design,0,Youth,0,Film,0,Exoskeleton,0
656,1983,Internet,0,Youth,0,Film,0,Exoskeleton,0
657,1983,Interview,0,Youth,0,Film,0,Exoskeleton,0
658,1983,Introvert,0,Youth,0,Film,0,Exoskeleton,0
659,1983,Invention,0,Youth,0,Film,0,Exoskeleton,0
660,1983,Investment,0,Youth,0,Film,0,Exoskeleton,0
661,1983,Iran,0,Youth,0,Film,0,Exoskeleton,0
662,1983,Iraq,0,Youth,0,Film,0,Exoskeleton,0
663,1983,Islam,0,Youth,0,Film,0,Exoskeleton,0
664,1983,Jazz,0,Youth,0,Film,0,Exoskeleton,0
665,1983,Journalism,0,Youth,0,Film,0,Exoskeleton,0
666,1983,Justice system,0,Youth,0,Film,0,Exoskeleton,0
667,1983,Language,0,Youth,0,Film,0,Exoskeleton,0
668,1983,Latin America,0,Youth,0,Film,0,Exoskeleton,0
669,1983,Law,0,Youth,0,Film,0,Exoskeleton,0
670,1983,Leadership,0,Youth,0,Film,0,Exoskeleton,0
671,1983,LGBT,0,Youth,0,Film,0,Exoskeleton,0
672,1983,Library,0,Youth,0,Film,0,Exoskeleton,0
673,1983,Life,0,Youth,0,Film,0,Exoskeleton,0
674,1983,Literature,0,Youth,0,Film,0,Exoskeleton,0
675,1983,Live music,0,Youth,0,Film,0,Exoskeleton,0
676,1983,Love,0,Youth,0,Film,0,Exoskeleton,0
677,1983,MacArthur grant,0,Youth,0,Film,0,Exoskeleton,0
678,1983,Machine learning,0,Youth,0,Film,0,Exoskeleton,0
679,1983,Magic,0,Youth,0,Film,0,Exoskeleton,0
680,1983,Manufacturing,0,Youth,0,Film,0,Exoskeleton,0
681,1983,Map,0,Youth,0,Film,0,Exoskeleton,0
682,1983,Marine biology,0,Youth,0,Film,0,Exoskeleton,0
683,1983,Marketing,0,Youth,0,Film,0,Exoskeleton,0
684,1983,Markets,0,Youth,0,Film,0,Exoskeleton,0
685,1983,Mars,0,Youth,0,Film,0,Exoskeleton,0
686,1983,Materials,0,Youth,0,Film,0,Exoskeleton,0
687,1983,Math,0,Youth,0,Film,0,Exoskeleton,0
688,1983,Media,0,Youth,0,Film,0,Exoskeleton,0
689,1983,Medical imaging,0,Youth,0,Film,0,Exoskeleton,0
690,1983,Medical research,0,Youth,0,Film,0,Exoskeleton,0
691,1983,Medicine,0,Youth,0,Film,0,Exoskeleton,0
692,1983,Meditation,0,Youth,0,Film,0,Exoskeleton,0
693,1983,Meme,0,Youth,0,Film,0,Exoskeleton,0
694,1983,Memory,0,Youth,0,Film,0,Exoskeleton,0
695,1983,Men,0,Youth,0,Film,0,Exoskeleton,0
696,1983,Mental health,0,Youth,0,Film,0,Exoskeleton,0
697,1983,Microbes,0,Youth,0,Film,0,Exoskeleton,0
698,1983,Microbiology,0,Youth,0,Film,0,Exoskeleton,0
699,1983,Microfinance,0,Youth,0,Film,0,Exoskeleton,0
700,1983,Microsoft,0,Youth,0,Film,0,Exoskeleton,0
701,1983,Middle East,0,Youth,0,Film,0,Exoskeleton,0
702,1983,Military,0,Youth,0,Film,0,Exoskeleton,0
703,1983,Mind,0,Youth,0,Film,0,Exoskeleton,0
704,1983,Mindfulness,0,Youth,0,Film,0,Exoskeleton,0
705,1983,Mining,0,Youth,0,Film,0,Exoskeleton,0
706,1983,Mission blue,0,Youth,0,Film,0,Exoskeleton,0
707,1983,Mobility,0,Youth,0,Film,0,Exoskeleton,0
708,1983,Molecular biology,0,Youth,0,Film,0,Exoskeleton,0
709,1983,Money,0,Youth,0,Film,0,Exoskeleton,0
710,1983,Monkeys,0,Youth,0,Film,0,Exoskeleton,0
711,1983,Moon,0,Youth,0,Film,0,Exoskeleton,0
712,1983,Morality,0,Youth,0,Film,0,Exoskeleton,0
713,1983,Motivation,0,Youth,0,Film,0,Exoskeleton,0
714,1983,Movies,0,Youth,0,Film,0,Exoskeleton,0
715,1983,Museums,0,Youth,0,Film,0,Exoskeleton,0
716,1983,Music,0,Youth,0,Film,0,Exoskeleton,0
717,1983,Nanoscale,0,Youth,0,Film,0,Exoskeleton,0
718,1983,Narcotics,0,Youth,0,Film,0,Exoskeleton,0
719,1983,NASA,0,Youth,0,Film,0,Exoskeleton,0
720,1983,Natural disaster,0,Youth,0,Film,0,Exoskeleton,0
721,1983,Natural resources,0,Youth,0,Film,0,Exoskeleton,0
722,1983,Nature,0,Youth,0,Film,0,Exoskeleton,0
723,1983,Neurology,0,Youth,0,Film,0,Exoskeleton,0
724,1983,Neuroscience,0,Youth,0,Film,0,Exoskeleton,0
725,1983,New York,0,Youth,0,Film,0,Exoskeleton,0
726,1983,News,0,Youth,0,Film,0,Exoskeleton,0
727,1983,Nobel prize,0,Youth,0,Film,0,Exoskeleton,0
728,1983,Nonviolence,0,Youth,0,Film,0,Exoskeleton,0
729,1983,Novel,0,Youth,0,Film,0,Exoskeleton,0
730,1983,Nuclear energy,0,Youth,0,Film,0,Exoskeleton,0
731,1983,Nuclear weapons,0,Youth,0,Film,0,Exoskeleton,0
732,1983,Obesity,0,Youth,0,Film,0,Exoskeleton,0
733,1983,Oceans,0,Youth,0,Film,0,Exoskeleton,0
734,1983,Oil,0,Youth,0,Film,0,Exoskeleton,0
735,1983,Online video,0,Youth,0,Film,0,Exoskeleton,0
736,1983,Open-source,0,Youth,0,Film,0,Exoskeleton,0
737,1983,Opioids,0,Youth,0,Film,0,Exoskeleton,0
738,1983,Origami,0,Youth,0,Film,0,Exoskeleton,0
739,1983,Pain,0,Youth,0,Film,0,Exoskeleton,0
740,1983,Painting,0,Youth,0,Film,0,Exoskeleton,0
741,1983,Paleontology,0,Youth,0,Film,0,Exoskeleton,0
742,1983,Pandemic,0,Youth,0,Film,0,Exoskeleton,0
743,1983,Parenting,0,Youth,0,Film,0,Exoskeleton,0
744,1983,Peace,0,Youth,0,Film,0,Exoskeleton,0
745,1983,Performance,0,Youth,0,Film,0,Exoskeleton,0
746,1983,Performance art,0,Youth,0,Film,0,Exoskeleton,0
747,1983,Person,0,Youth,0,Film,0,Exoskeleton,0
748,1983,Personal growth,0,Youth,0,Film,0,Exoskeleton,0
749,1983,Personality,0,Youth,0,Film,0,Exoskeleton,0
750,1983,Pharmaceuticals,0,Youth,0,Film,0,Exoskeleton,0
751,1983,Philanthropy,0,Youth,0,Film,0,Exoskeleton,0
752,1983,Philosophy,0,Youth,0,Film,0,Exoskeleton,0
753,1983,Photography,0,Youth,0,Film,0,Exoskeleton,0
754,1983,Physics,509387,Science,509387,Astronomy,509387,Exoskeleton,0
755,1983,Physiology,0,Youth,0,Film,0,Exoskeleton,0
756,1983,Piano,0,Youth,0,Film,0,Exoskeleton,0
757,1983,Planets,0,Youth,0,Film,0,Exoskeleton,0
758,1983,Plants,0,Youth,0,Film,0,Exoskeleton,0
759,1983,Plastic,0,Youth,0,Film,0,Exoskeleton,0
760,1983,Play,0,Youth,0,Film,0,Exoskeleton,0
761,1983,Poetry,0,Youth,0,Film,0,Exoskeleton,0
762,1983,Policy,0,Youth,0,Film,0,Exoskeleton,0
763,1983,Politics,0,Youth,0,Film,0,Exoskeleton,0
764,1983,Pollution,0,Youth,0,Film,0,Exoskeleton,0
765,1983,Population,0,Youth,0,Film,0,Exoskeleton,0
766,1983,Potential,0,Youth,0,Film,0,Exoskeleton,0
767,1983,Poverty,0,Youth,0,Film,0,Exoskeleton,0
768,1983,Prediction,0,Youth,0,Film,0,Exoskeleton,0
769,1983,Pregnancy,0,Youth,0,Film,0,Exoskeleton,0
770,1983,Presentation,0,Youth,0,Film,0,Exoskeleton,0
771,1983,Primates,0,Youth,0,Film,0,Exoskeleton,0
772,1983,Prison,0,Youth,0,Film,0,Exoskeleton,0
773,1983,Privacy,0,Youth,0,Film,0,Exoskeleton,0
774,1983,Product design,0,Youth,0,Film,0,Exoskeleton,0
775,1983,Productivity,0,Youth,0,Film,0,Exoskeleton,0
776,1983,Programming,0,Youth,0,Film,0,Exoskeleton,0
777,1983,Prosthetics,0,Youth,0,Film,0,Exoskeleton,0
778,1983,Protests,0,Youth,0,Film,0,Exoskeleton,0
779,1983,Psychology,0,Youth,0,Film,0,Exoskeleton,0
780,1983,PTSD,0,Youth,0,Film,0,Exoskeleton,0
781,1983,Public health,0,Youth,0,Film,0,Exoskeleton,0
782,1983,Public spaces,0,Youth,0,Film,0,Exoskeleton,0
783,1983,Quantum physics,0,Youth,0,Film,0,Exoskeleton,0
784,1983,Race,0,Youth,0,Film,0,Exoskeleton,0
785,1983,Refugees,0,Youth,0,Film,0,Exoskeleton,0
786,1983,Relationships,0,Youth,0,Film,0,Exoskeleton,0
787,1983,Religion,0,Youth,0,Film,0,Exoskeleton,0
788,1983,Resources,0,Youth,0,Film,0,Exoskeleton,0
789,1983,Rivers,0,Youth,0,Film,0,Exoskeleton,0
790,1983,Robots,0,Youth,0,Film,0,Exoskeleton,0
791,1983,Rocket science,0,Youth,0,Film,0,Exoskeleton,0
792,1983,Sanitation,0,Youth,0,Film,0,Exoskeleton,0
793,1983,Science,509387,Astronomy,509387,Physics,509387,Youth,0
794,1983,Science and art,0,Youth,0,Film,0,Exoskeleton,0
795,1983,Science Fiction,0,Youth,0,Film,0,Exoskeleton,0
796,1983,Security,0,Youth,0,Film,0,Exoskeleton,0
797,1983,Self,0,Youth,0,Film,0,Exoskeleton,0
798,1983,Senses,0,Youth,0,Film,0,Exoskeleton,0
799,1983,Sex,0,Youth,0,Film,0,Exoskeleton,0
800,1983,Sexual violence,0,Youth,0,Film,0,Exoskeleton,0
801,1983,Shopping,0,Youth,0,Film,0,Exoskeleton,0
802,1983,Sight,0,Youth,0,Film,0,Exoskeleton,0
803,1983,Simplicity,0,Youth,0,Film,0,Exoskeleton,0
804,1983,Singer,0,Youth,0,Film,0,Exoskeleton,0
805,1983,Skateboarding,0,Youth,0,Film,0,Exoskeleton,0
806,1983,Slavery,0,Youth,0,Film,0,Exoskeleton,0
807,1983,Sleep,0,Youth,0,Film,0,Exoskeleton,0
808,1983,Smell,0,Youth,0,Film,0,Exoskeleton,0
809,1983,Social change,0,Youth,0,Film,0,Exoskeleton,0
810,1983,Social media,0,Youth,0,Film,0,Exoskeleton,0
811,1983,Social science,0,Youth,0,Film,0,Exoskeleton,0
812,1983,Society,0,Youth,0,Film,0,Exoskeleton,0
813,1983,Sociology,0,Youth,0,Film,0,Exoskeleton,0
814,1983,Software,0,Youth,0,Film,0,Exoskeleton,0
815,1983,Solar energy,0,Youth,0,Film,0,Exoskeleton,0
816,1983,Solar system,0,Youth,0,Film,0,Exoskeleton,0
817,1983,Sound,0,Youth,0,Film,0,Exoskeleton,0
818,1983,South America,0,Youth,0,Film,0,Exoskeleton,0
819,1983,Space,0,Youth,0,Film,0,Exoskeleton,0
820,1983,Speech,0,Youth,0,Film,0,Exoskeleton,0
821,1983,Spoken word,0,Youth,0,Film,0,Exoskeleton,0
822,1983,Sports,0,Youth,0,Film,0,Exoskeleton,0
823,1983,Start-up,0,Youth,0,Film,0,Exoskeleton,0
824,1983,State-building,0,Youth,0,Film,0,Exoskeleton,0
825,1983,Statistics,0,Youth,0,Film,0,Exoskeleton,0
826,1983,Stigma,0,Youth,0,Film,0,Exoskeleton,0
827,1983,Storytelling,0,Youth,0,Film,0,Exoskeleton,0
828,1983,Street art,0,Youth,0,Film,0,Exoskeleton,0
829,1983,String theory,0,Youth,0,Film,0,Exoskeleton,0
830,1983,Student,0,Youth,0,Film,0,Exoskeleton,0
831,1983,Submarine,0,Youth,0,Film,0,Exoskeleton,0
832,1983,Success,0,Youth,0,Film,0,Exoskeleton,0
833,1983,Suicide,0,Youth,0,Film,0,Exoskeleton,0
834,1983,Sun,0,Youth,0,Film,0,Exoskeleton,0
835,1983,Surgery,0,Youth,0,Film,0,Exoskeleton,0
836,1983,Surveillance,0,Youth,0,Film,0,Exoskeleton,0
837,1983,Sustainability,0,Youth,0,Film,0,Exoskeleton,0
838,1983,Synthetic biology,0,Youth,0,Film,0,Exoskeleton,0
839,1983,Syria,0,Youth,0,Film,0,Exoskeleton,0
840,1983,Teaching,0,Youth,0,Film,0,Exoskeleton,0
841,1983,Technology,0,Youth,0,Film,0,Exoskeleton,0
842,1983,TED Books,0,Youth,0,Film,0,Exoskeleton,0
843,1983,TED en Espa\'f1ol,0,Youth,0,Film,0,Exoskeleton,0
844,1983,TED Fellows,0,Youth,0,Film,0,Exoskeleton,0
845,1983,TED Prize,0,Youth,0,Film,0,Exoskeleton,0
846,1983,TED Residency,0,Youth,0,Film,0,Exoskeleton,0
847,1983,TED-Ed,0,Youth,0,Film,0,Exoskeleton,0
848,1983,TEDMED,0,Youth,0,Film,0,Exoskeleton,0
849,1983,TEDNYC,0,Youth,0,Film,0,Exoskeleton,0
850,1983,TEDx,0,Youth,0,Film,0,Exoskeleton,0
851,1983,TEDYouth,0,Youth,0,Film,0,Exoskeleton,0
852,1983,Telecom,0,Youth,0,Film,0,Exoskeleton,0
853,1983,Telescopes,0,Youth,0,Film,0,Exoskeleton,0
854,1983,Television,0,Youth,0,Film,0,Exoskeleton,0
855,1983,Terrorism,0,Youth,0,Film,0,Exoskeleton,0
856,1983,Theater,0,Youth,0,Film,0,Exoskeleton,0
857,1983,Time,0,Youth,0,Film,0,Exoskeleton,0
858,1983,Toy,0,Youth,0,Film,0,Exoskeleton,0
859,1983,Trafficking,0,Youth,0,Film,0,Exoskeleton,0
